fuel_dens,porosity,clad_thick,pellet_OD,pellet_h,gap_thick,inlet_T,enrich,rough_fuel,rough_clad,ax_pow,clad_T,pressure
10466,0.040527,0.0005711,0.0041043,0.013077,1.92E-05,292.36,0.044852,1.84E-06,3.89E-07,0.99967,602.72,15504000
10488,0.04178,0.00056984,0.004096,0.014227,1.90E-05,291.33,0.044942,1.90E-06,4.17E-07,0.98741,602.81,15591000
10434,0.058323,0.0005676,0.0040937,0.013923,1.91E-05,293.35,0.044889,1.54E-06,3.67E-07,0.99225,620.33,15510000
10449,0.038379,0.00057184,0.0040931,0.013976,1.91E-05,293.29,0.044937,1.82E-06,3.25E-07,1.0265,610.91,15382000
10429,0.038438,0.00056782,0.0040961,0.013787,1.90E-05,291.81,0.044849,1.67E-06,4.36E-07,0.99289,597.05,15583000
10496,0.039109,0.00057296,0.004096,0.013568,1.90E-05,291.05,0.044893,1.85E-06,3.90E-07,1.0214,606.45,15531000
10461,0.034449,0.00056752,0.0041016,0.014619,1.90E-05,292.02,0.044878,1.75E-06,3.91E-07,1.0185,608.54,15484000
10494,0.037124,0.00056786,0.0040998,0.01344,1.90E-05,292.4,0.044864,1.69E-06,4.04E-07,0.97455,608.87,15440000
10443,0.058057,0.0005732,0.0040977,0.012476,1.90E-05,290.53,0.044822,1.89E-06,3.54E-07,1.0032,598.65,15636000
10437,0.041227,0.0005712,0.0041009,0.013318,1.91E-05,292.81,0.044936,2.00E-06,4.64E-07,1.0155,591.78,15524000
10474,0.045874,0.0005757,0.0041025,0.01414,1.91E-05,292.12,0.044885,1.82E-06,3.71E-07,0.99017,606.79,15360000
10436,0.051471,0.00056965,0.0040907,0.013612,1.89E-05,291.05,0.044806,1.88E-06,3.68E-07,1.0559,613.27,15639000
10462,0.056797,0.00056806,0.0040968,0.013938,1.88E-05,293.58,0.044795,1.93E-06,3.99E-07,0.98799,613.48,15714000
10428,0.043921,0.00057351,0.0041,0.013432,1.91E-05,291.31,0.044877,1.66E-06,3.36E-07,0.97945,601.97,15725000
10449,0.053473,0.00057232,0.0040946,0.013623,1.90E-05,293.7,0.044814,1.88E-06,3.52E-07,1.0188,603.04,15625000
10442,0.044033,0.00056926,0.0040965,0.014314,1.91E-05,291.9,0.04482,1.67E-06,4.34E-07,1.035,604.5,15279000
10468,0.037211,0.00057159,0.0040924,0.014347,1.90E-05,293.59,0.044802,1.35E-06,4.13E-07,0.99744,608.96,15528000
10445,0.041613,0.0005654,0.004093,0.013647,1.92E-05,294.29,0.044817,1.86E-06,4.52E-07,1.0412,596.21,15706000
10466,0.051563,0.00057422,0.004098,0.012913,1.91E-05,292.21,0.0449,1.83E-06,3.68E-07,0.97969,608.01,15546000
10435,0.045046,0.00057039,0.0040869,0.013361,1.90E-05,289.86,0.044908,1.94E-06,4.45E-07,1.0034,604.17,15344000
10421,0.060087,0.00057222,0.0040909,0.013837,1.91E-05,293.37,0.044875,1.61E-06,4.39E-07,0.98642,605.05,15571000
10440,0.039644,0.00057013,0.0040976,0.013221,1.89E-05,294.27,0.044949,1.46E-06,3.47E-07,1.0051,604.27,15587000
10447,0.0444,0.00057455,0.0040949,0.013976,1.90E-05,291.8,0.044865,2.10E-06,3.81E-07,1.0307,589.4,15250000
10461,0.035539,0.00056677,0.0040914,0.013659,1.90E-05,292.02,0.044902,1.94E-06,4.03E-07,0.99503,614.62,15381000
10484,0.03708,0.00057554,0.0041018,0.014558,1.90E-05,294.61,0.044845,1.65E-06,4.00E-07,1.003,604.55,15114000
10445,0.039668,0.00057215,0.0041031,0.013786,1.90E-05,290.76,0.044785,1.97E-06,3.38E-07,0.99957,599.45,15682000
10515,0.048879,0.00056736,0.0040916,0.013084,1.91E-05,292.44,0.044909,1.63E-06,4.17E-07,1.0194,596.83,15576000
10455,0.036632,0.00056904,0.0040914,0.013977,1.89E-05,289.37,0.044831,1.91E-06,3.72E-07,1.0155,603.6,15406000
10446,0.05861,0.00057044,0.0040939,0.014343,1.90E-05,291.46,0.044822,1.77E-06,4.21E-07,0.98469,602.06,15796000
10458,0.039609,0.00056947,0.0040923,0.014167,1.91E-05,290.41,0.044933,1.91E-06,4.09E-07,1.0164,603.36,15595000
10447,0.042486,0.0005681,0.0041022,0.013995,1.90E-05,291.61,0.04486,1.70E-06,4.23E-07,0.96906,598.64,15421000
10475,0.047265,0.00057653,0.0040926,0.013907,1.90E-05,295.82,0.04483,1.47E-06,3.95E-07,1.0006,602.59,15527000
10440,0.045138,0.00057121,0.0040945,0.013302,1.91E-05,293.63,0.044905,2.31E-06,3.50E-07,0.99097,607.76,15604000
10445,0.051648,0.00056723,0.0040915,0.014319,1.89E-05,294.09,0.044963,1.85E-06,4.34E-07,1.0353,606.6,15455000
10461,0.043932,0.00056947,0.0040929,0.012633,1.89E-05,291.66,0.044842,1.76E-06,3.82E-07,1.036,601.39,15549000
10418,0.0654,0.0005695,0.004101,0.014113,1.91E-05,293.14,0.044844,1.88E-06,4.02E-07,1.0287,603.98,15434000
10443,0.044956,0.00056633,0.0040989,0.013819,1.91E-05,295.36,0.044829,1.61E-06,3.81E-07,0.99061,599.07,15646000
10445,0.057703,0.00057327,0.0040926,0.015229,1.89E-05,292.78,0.044803,1.79E-06,3.78E-07,1.0113,591.59,15684000
10457,0.047567,0.00057007,0.0041018,0.014561,1.89E-05,291.34,0.044857,1.66E-06,4.27E-07,0.9958,594.49,15622000
10448,0.047155,0.0005639,0.0040961,0.012656,1.90E-05,292.43,0.044808,1.91E-06,3.44E-07,0.99366,607.33,15337000
10444,0.050026,0.00057215,0.0040951,0.013471,1.90E-05,294.11,0.044859,1.94E-06,4.01E-07,1.0469,612.42,15772000
10422,0.041821,0.00056751,0.0040922,0.013794,1.91E-05,294.66,0.044931,1.84E-06,4.12E-07,0.96879,611.91,15547000
10441,0.052037,0.00057327,0.0040991,0.013972,1.90E-05,294.53,0.044792,1.74E-06,4.02E-07,0.98691,613.75,15528000
10426,0.047139,0.0005741,0.0040999,0.013985,1.89E-05,291.92,0.044797,2.04E-06,4.35E-07,1.0019,607.84,15461000
10450,0.041797,0.00057002,0.0040912,0.014838,1.89E-05,291.5,0.044948,1.56E-06,3.98E-07,1.0089,606.42,15612000
10484,0.047283,0.00057027,0.0040996,0.013113,1.89E-05,290.9,0.044912,1.84E-06,4.05E-07,0.98772,600.15,15567000
10490,0.04733,0.00056578,0.0040994,0.013868,1.90E-05,294.98,0.044956,1.93E-06,3.81E-07,1.0363,609.23,15631000
10459,0.044068,0.00057201,0.0040949,0.015226,1.89E-05,293.4,0.044912,1.78E-06,3.61E-07,0.95778,603.29,15397000
10479,0.038862,0.00056659,0.0040943,0.012858,1.91E-05,295.25,0.044913,1.63E-06,4.00E-07,1.0041,603.36,15476000
10477,0.047156,0.00056935,0.0041009,0.013701,1.91E-05,293.98,0.044845,1.79E-06,3.63E-07,1.0018,611.09,15700000
10489,0.04728,0.00056893,0.0040944,0.013774,1.92E-05,294.33,0.044892,1.65E-06,4.39E-07,0.97381,597.92,15322000
10434,0.049703,0.00056637,0.0040927,0.013781,1.91E-05,291.68,0.044902,1.98E-06,3.72E-07,0.99573,593.59,15828000
10470,0.045157,0.00056896,0.0040892,0.014096,1.90E-05,295.02,0.044886,1.74E-06,4.17E-07,0.99427,607.69,15444000
10439,0.049449,0.00056864,0.0040984,0.014709,1.90E-05,290.91,0.044891,1.48E-06,4.29E-07,0.99457,603.73,15517000
10463,0.041967,0.00057002,0.0040996,0.01364,1.88E-05,292.71,0.044937,1.86E-06,4.18E-07,1.0017,601.33,15501000
10456,0.05662,0.00056399,0.0040884,0.013377,1.89E-05,293.89,0.044987,2.02E-06,3.62E-07,0.97835,612.91,15559000
10439,0.047621,0.00056996,0.0040891,0.012978,1.90E-05,292.9,0.044749,1.41E-06,4.01E-07,1.0102,604.97,15333000
10435,0.060806,0.00057264,0.004093,0.013385,1.90E-05,292.16,0.044944,1.93E-06,3.43E-07,0.96004,611.86,15508000
10468,0.044694,0.00056645,0.0041008,0.01277,1.89E-05,292.63,0.044833,2.09E-06,4.38E-07,1.0474,602.72,15578000
10450,0.057079,0.00056666,0.0040971,0.015009,1.89E-05,292.85,0.044898,1.82E-06,3.89E-07,1.0005,599.95,15499000
10502,0.042847,0.00057361,0.0040973,0.012881,1.89E-05,291.92,0.044894,1.67E-06,4.05E-07,1.0225,600.95,15445000
10416,0.054174,0.00056752,0.0040988,0.013154,1.91E-05,290.57,0.044918,1.77E-06,3.36E-07,1.0064,599.39,15644000
10448,0.050932,0.00057024,0.0040963,0.012809,1.93E-05,292.2,0.044842,1.63E-06,3.87E-07,1.0158,596.29,15461000
10463,0.039992,0.0005708,0.0040973,0.014493,1.90E-05,291.91,0.044863,2.00E-06,4.90E-07,1.0136,596.95,15401000
10463,0.035099,0.00056704,0.0040935,0.013862,1.89E-05,291.08,0.044922,2.10E-06,3.92E-07,1.0041,600.67,15422000
10486,0.050055,0.00057269,0.0040963,0.013545,1.90E-05,292.94,0.044863,1.87E-06,3.62E-07,0.98451,591.91,15803000
10424,0.040053,0.00057133,0.0040929,0.014496,1.92E-05,290.73,0.044841,1.79E-06,3.22E-07,0.98954,603.6,15567000
10458,0.056263,0.0005731,0.0041001,0.01378,1.90E-05,291.19,0.044785,1.89E-06,4.06E-07,1.0288,605.06,15237000
10421,0.042795,0.00056797,0.0040949,0.012915,1.89E-05,290.75,0.044834,2.12E-06,3.55E-07,1.0381,604.59,15531000
10435,0.057469,0.00057162,0.0040993,0.013364,1.91E-05,293.97,0.044929,1.85E-06,3.42E-07,0.99055,609.91,15313000
10423,0.053846,0.00057196,0.0040893,0.014724,1.91E-05,293.96,0.044932,1.95E-06,4.20E-07,0.99456,593.68,15367000
10430,0.04659,0.00056644,0.0041026,0.013524,1.89E-05,293.05,0.044877,1.86E-06,3.83E-07,1.02,601.55,15434000
10460,0.0449,0.00057001,0.0040922,0.014558,1.92E-05,292.86,0.044845,1.51E-06,4.77E-07,0.99822,597.36,15626000
10466,0.059777,0.00056831,0.0040915,0.013013,1.90E-05,289.98,0.044911,2.07E-06,3.81E-07,1.0099,604.47,15547000
10486,0.029895,0.0005687,0.0041024,0.01438,1.89E-05,295.17,0.044927,1.86E-06,3.52E-07,0.99405,602.94,15574000
10451,0.044627,0.00056875,0.004098,0.014347,1.89E-05,291.41,0.044902,1.73E-06,4.05E-07,1.0376,611.87,15594000
10464,0.049349,0.00056601,0.0040971,0.013585,1.90E-05,289.88,0.044836,1.95E-06,3.74E-07,0.99454,604.06,15792000
10454,0.042408,0.00056719,0.0041016,0.013427,1.89E-05,294.1,0.044868,1.55E-06,4.41E-07,0.99514,606.39,15512000
10401,0.046859,0.00056852,0.0040918,0.014589,1.91E-05,292.01,0.044889,1.71E-06,4.25E-07,1.0204,597.06,15196000
10434,0.047278,0.00057293,0.004097,0.01315,1.89E-05,294.69,0.044926,1.84E-06,4.30E-07,0.96882,590.24,15577000
10483,0.048861,0.00057502,0.0040897,0.013875,1.92E-05,294.79,0.044856,1.75E-06,4.75E-07,0.96425,602.14,15477000
10465,0.046907,0.0005701,0.0041043,0.013881,1.90E-05,292.61,0.044936,1.78E-06,4.46E-07,0.98242,594.99,15413000
10477,0.035163,0.00057372,0.0040919,0.01331,1.90E-05,291.49,0.044892,1.96E-06,4.23E-07,1.0432,615.92,15482000
10396,0.056749,0.00057139,0.0040935,0.013574,1.90E-05,291.52,0.044801,1.95E-06,3.71E-07,0.97698,590.89,15389000
10475,0.047421,0.00056632,0.0040921,0.013495,1.92E-05,290.27,0.044901,1.98E-06,3.28E-07,0.98986,600.31,15475000
10443,0.048184,0.00057112,0.004092,0.013579,1.90E-05,293.11,0.04482,1.82E-06,4.23E-07,0.99315,602.59,15588000
10451,0.044884,0.00056604,0.0041005,0.013093,1.90E-05,293.55,0.044831,1.70E-06,4.10E-07,1.005,593.9,15366000
10500,0.036742,0.00057646,0.0040942,0.013836,1.91E-05,291.62,0.044919,1.87E-06,4.00E-07,0.97788,595.1,15399000
10444,0.049471,0.00056398,0.0040978,0.013644,1.91E-05,291.13,0.04494,1.63E-06,3.65E-07,0.9622,596.43,15599000
10443,0.048656,0.00056681,0.0040924,0.012414,1.90E-05,292.78,0.044936,1.69E-06,3.93E-07,1.0563,602.31,15485000
10462,0.051463,0.00057224,0.0040929,0.01437,1.90E-05,289.67,0.044829,1.26E-06,4.20E-07,0.98716,595.51,15352000
10485,0.039834,0.00057231,0.0041036,0.012877,1.90E-05,292.11,0.04488,1.77E-06,3.59E-07,1.0185,611.81,15551000
